Datum,Aktion,Preis
2020-04-28,Kauf,51.27466583251953
2020-11-13,Verkauf,136.1666717529297
2020-11-23,Kauf,173.9499969482422
2021-03-03,Verkauf,217.73333740234375
2021-04-26,Kauf,246.06666564941406
2021-05-17,Verkauf,192.27667236328125
2021-07-02,Kauf,226.3000030517578
2021-12-21,Verkauf,312.84332275390625
2022-01-19,Kauf,331.8833312988281
2022-01-26,Verkauf,312.4700012207031
2022-03-29,Kauf,366.5233459472656
2022-05-09,Verkauf,262.3699951171875
2022-07-20,Kauf,247.5
2022-09-29,Verkauf,268.2099914550781
2023-02-07,Kauf,196.80999755859375
2023-03-31,Verkauf,207.4600067138672
2023-06-02,Kauf,213.97000122070312
2023-08-15,Verkauf,232.9600067138672
2023-09-20,Kauf,262.5899963378906
2023-10-23,Verkauf,212.0800018310547
2023-12-07,Kauf,242.63999938964844
